2025-06-17 12:42:45,033 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 12:42:45,033 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_124245.log
2025-06-17 12:42:45,034 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 12:42:45,034 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 1200, 2400]
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 12:42:45,036 - sparsemodesnet.heat_equation - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-17 12:42:45,036 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 12:42:45,036 - sparsemodesnet.heat_equation - INFO - NN type: PiNetNCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-17 12:42:45,037 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.604179e-04 | ‖ω‖₁=1.269362e+02
  λ=1.311e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.491971e-07 | ‖ω‖₁=1.371677e-01
  λ=1.311e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=5.321936e-07 | ‖ω‖₁=1.194219e-01
  λ=1.311e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.633090e-07 | ‖ω‖₁=1.048325e-01
  λ=1.311e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=6.126969e-07 | ‖ω‖₁=9.618331e-02
  → at λ=1.311e-02:  r(λ)=2,  rel_err=2.152139e-03

-- Path iteration 29, λ = 1.442e-02   (r(λ) prev = 2)
  λ=1.442e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.920721e-04 | ‖ω‖₁=1.126682e+02
  λ=1.442e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.489215e-05 | ‖ω‖₁=6.127636e+00
  λ=1.442e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.607731e-05 | ‖ω‖₁=2.555662e+00
  λ=1.442e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.604978e-05 | ‖ω‖₁=2.897024e-01
  λ=1.442e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.615253e-07 | ‖ω‖₁=2.270438e-01
  λ=1.442e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.266479e-07 | ‖ω‖₁=1.906827e-01
  λ=1.442e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.769085e-07 | ‖ω‖₁=1.645601e-01
  λ=1.442e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=4.002853e-07 | ‖ω‖₁=1.456442e-01
  λ=1.442e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=4.156038e-07 | ‖ω‖₁=1.254577e-01
  λ=1.442e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.675217e-07 | ‖ω‖₁=1.076947e-01
  λ=1.442e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=6.546226e-07 | ‖ω‖₁=9.094053e-02
  λ=1.442e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=8.126212e-07 | ‖ω‖₁=8.200171e-02
  λ=1.442e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=9.879745e-07 | ‖ω‖₁=7.389498e-02
  → at λ=1.442e-02:  r(λ)=2,  rel_err=2.815528e-03

-- Path iteration 30, λ = 1.586e-02   (r(λ) prev = 2)
  λ=1.586e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.140221e-04 | ‖ω‖₁=1.111223e+02
  λ=1.586e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.776937e-05 | ‖ω‖₁=5.662601e+00
  λ=1.586e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.451429e-05 | ‖ω‖₁=1.980427e+00
  λ=1.586e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.320317e-05 | ‖ω‖₁=2.253698e-01
  λ=1.586e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.578228e-07 | ‖ω‖₁=2.166819e-01
  λ=1.586e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.027561e-07 | ‖ω‖₁=1.837021e-01
  λ=1.586e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.950977e-07 | ‖ω‖₁=1.599080e-01
  λ=1.586e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.713986e-07 | ‖ω‖₁=1.425998e-01
  λ=1.586e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=4.236124e-07 | ‖ω‖₁=1.238069e-01
  λ=1.586e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.474817e-07 | ‖ω‖₁=1.082433e-01
  λ=1.586e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=6.566619e-07 | ‖ω‖₁=8.901217e-02
  λ=1.586e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=8.613776e-07 | ‖ω‖₁=7.977850e-02
  λ=1.586e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.102963e-06 | ‖ω‖₁=7.114390e-02
  → at λ=1.586e-02:  r(λ)=2,  rel_err=3.035238e-03

-- Path iteration 31, λ = 1.745e-02   (r(λ) prev = 2)
  λ=1.745e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.130208e-04 | ‖ω‖₁=1.094402e+02
  λ=1.745e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.494163e-05 | ‖ω‖₁=5.154487e+00
  λ=1.745e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.948540e-05 | ‖ω‖₁=1.373131e+00
  λ=1.745e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.592855e-05 | ‖ω‖₁=1.382078e-01
  λ=1.745e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.605922e-05 | ‖ω‖₁=1.167039e-01
  λ=1.745e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.600302e-05 | ‖ω‖₁=1.007797e-01
  λ=1.745e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.596217e-05 | ‖ω‖₁=8.509973e-02
  λ=1.745e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.719363e-05 | ‖ω‖₁=7.621107e-02
  λ=1.745e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.682676e-05 | ‖ω‖₁=6.109957e-02
  λ=1.745e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.676425e-05 | ‖ω‖₁=4.872865e-02
  λ=1.745e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.664140e-05 | ‖ω‖₁=4.304326e-02
  λ=1.745e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.687944e-05 | ‖ω‖₁=3.793825e-02
  λ=1.745e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.731922e-05 | ‖ω‖₁=3.290407e-02
  → at λ=1.745e-02:  r(λ)=2,  rel_err=1.474423e-02

-- Path iteration 32, λ = 1.919e-02   (r(λ) prev = 2)
  λ=1.919e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.236007e-04 | ‖ω‖₁=1.075798e+02
  λ=1.919e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.592189e-05 | ‖ω‖₁=4.736696e+00
  λ=1.919e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.732216e-05 | ‖ω‖₁=8.047814e-01
  λ=1.919e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.668115e-05 | ‖ω‖₁=1.055516e-01
  λ=1.919e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.813789e-05 | ‖ω‖₁=8.808093e-02
  λ=1.919e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.653924e-05 | ‖ω‖₁=7.446988e-02
  λ=1.919e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.658265e-05 | ‖ω‖₁=6.346368e-02
  λ=1.919e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.711248e-05 | ‖ω‖₁=5.736345e-02
  λ=1.919e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.688278e-05 | ‖ω‖₁=4.297398e-02
  λ=1.919e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.683284e-05 | ‖ω‖₁=3.620760e-02
  λ=1.919e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.733934e-05 | ‖ω‖₁=3.148375e-02
  λ=1.919e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.753410e-05 | ‖ω‖₁=2.699359e-02
  λ=1.919e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.849889e-05 | ‖ω‖₁=2.241866e-02
  → at λ=1.919e-02:  r(λ)=2,  rel_err=1.533403e-02

-- Path iteration 33, λ = 2.111e-02   (r(λ) prev = 2)
  λ=2.111e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.421266e-04 | ‖ω‖₁=1.055406e+02
  λ=2.111e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.677985e-05 | ‖ω‖₁=4.256600e+00
  λ=2.111e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=3.010161e-05 | ‖ω‖₁=3.052538e-01
  λ=2.111e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.720910e-05 | ‖ω‖₁=1.164434e-01
  λ=2.111e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.607855e-05 | ‖ω‖₁=9.787850e-02
  λ=2.111e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.684201e-05 | ‖ω‖₁=8.426543e-02
  λ=2.111e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.668755e-05 | ‖ω‖₁=7.037828e-02
  λ=2.111e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.721427e-05 | ‖ω‖₁=6.063203e-02
  λ=2.111e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.638069e-05 | ‖ω‖₁=4.645590e-02
  λ=2.111e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.714863e-05 | ‖ω‖₁=4.199779e-02
  λ=2.111e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.695041e-05 | ‖ω‖₁=3.652667e-02
  λ=2.111e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.799698e-05 | ‖ω‖₁=3.057764e-02
  λ=2.111e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.969705e-05 | ‖ω‖₁=2.337786e-02
  → at λ=2.111e-02:  r(λ)=2,  rel_err=1.524359e-02

-- Path iteration 34, λ = 2.323e-02   (r(λ) prev = 2)
  λ=2.323e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.432033e-04 | ‖ω‖₁=1.032837e+02
  λ=2.323e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.724175e-05 | ‖ω‖₁=3.774927e+00
  λ=2.323e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=3.022002e-05 | ‖ω‖₁=1.432167e-01
  λ=2.323e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.665604e-05 | ‖ω‖₁=1.063957e-01
  λ=2.323e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.865014e-05 | ‖ω‖₁=9.036472e-02
  λ=2.323e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.669028e-05 | ‖ω‖₁=7.772624e-02
  λ=2.323e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.768115e-05 | ‖ω‖₁=6.412759e-02
  λ=2.323e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.733454e-05 | ‖ω‖₁=4.970744e-02
  λ=2.323e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.627753e-05 | ‖ω‖₁=4.300634e-02
  λ=2.323e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.770017e-05 | ‖ω‖₁=3.868388e-02
  λ=2.323e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.729050e-05 | ‖ω‖₁=3.277043e-02
  λ=2.323e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.933783e-05 | ‖ω‖₁=2.541516e-02
  λ=2.323e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.225591e-05 | ‖ω‖₁=1.570315e-02
  → at λ=2.323e-02:  r(λ)=1,  rel_err=1.643422e-02

-- Path iteration 35, λ = 2.555e-02   (r(λ) prev = 1)
  λ=2.555e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.906564e-04 | ‖ω‖₁=1.008175e+02
  λ=2.555e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.504946e-05 | ‖ω‖₁=3.256890e+00
  λ=2.555e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.817898e-05 | ‖ω‖₁=1.495080e-01
  λ=2.555e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.679908e-05 | ‖ω‖₁=1.150022e-01
  λ=2.555e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.741166e-05 | ‖ω‖₁=9.648595e-02
  λ=2.555e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.696677e-05 | ‖ω‖₁=8.207448e-02
  λ=2.555e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.670663e-05 | ‖ω‖₁=6.268209e-02
  λ=2.555e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.739427e-05 | ‖ω‖₁=4.824915e-02
  λ=2.555e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.663855e-05 | ‖ω‖₁=4.147772e-02
  λ=2.555e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.701613e-05 | ‖ω‖₁=3.609576e-02
  λ=2.555e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.787477e-05 | ‖ω‖₁=2.947273e-02
  λ=2.555e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.226231e-05 | ‖ω‖₁=1.949525e-02
  λ=2.555e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.619674e-05 | ‖ω‖₁=1.330697e-02
  → at λ=2.555e-02:  r(λ)=1,  rel_err=1.684829e-02

-- Path iteration 36, λ = 2.810e-02   (r(λ) prev = 1)
  λ=2.810e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.159538e-04 | ‖ω‖₁=9.809220e+01
  λ=2.810e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.648237e-05 | ‖ω‖₁=2.789915e+00
  λ=2.810e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.816427e-05 | ‖ω‖₁=1.150827e-01
  λ=2.810e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.813884e-05 | ‖ω‖₁=8.173906e-02
  λ=2.810e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.123643e-05 | ‖ω‖₁=6.968483e-02
  λ=2.810e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.649944e-05 | ‖ω‖₁=5.796994e-02
  λ=2.810e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.740922e-05 | ‖ω‖₁=3.933694e-02
  λ=2.810e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.697045e-05 | ‖ω‖₁=3.468667e-02
  λ=2.810e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.698429e-05 | ‖ω‖₁=2.972110e-02
  λ=2.810e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.781241e-05 | ‖ω‖₁=2.567366e-02
  λ=2.810e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.003596e-05 | ‖ω‖₁=1.922195e-02
  λ=2.810e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.756911e-05 | ‖ω‖₁=1.127396e-02
  λ=2.810e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=6.173957e-05 | ‖ω‖₁=8.103239e-03
  → at λ=2.810e-02:  r(λ)=1,  rel_err=2.256355e-02

-- Path iteration 37, λ = 3.091e-02   (r(λ) prev = 1)
  λ=3.091e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.433208e-04 | ‖ω‖₁=9.509924e+01
  λ=3.091e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.844855e-05 | ‖ω‖₁=2.252357e+00
  λ=3.091e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=3.112458e-05 | ‖ω‖₁=1.096877e-01
  λ=3.091e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.808142e-05 | ‖ω‖₁=8.578701e-02
  λ=3.091e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.767022e-05 | ‖ω‖₁=6.561024e-02
  λ=3.091e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.668058e-05 | ‖ω‖₁=5.121246e-02
  λ=3.091e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.646994e-05 | ‖ω‖₁=3.707066e-02
  λ=3.091e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.717545e-05 | ‖ω‖₁=3.118070e-02
  λ=3.091e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.727122e-05 | ‖ω‖₁=2.582766e-02
  λ=3.091e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.708374e-05 | ‖ω‖₁=2.162013e-02
  λ=3.091e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.242527e-05 | ‖ω‖₁=1.447748e-02
  λ=3.091e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=6.185281e-05 | ‖ω‖₁=8.694284e-03
  λ=3.091e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.935140e-04 | ‖ω‖₁=5.424127e-03
  → at λ=3.091e-02:  r(λ)=1,  rel_err=5.048498e-02

-- Path iteration 38, λ = 3.400e-02   (r(λ) prev = 1)
  λ=3.400e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.123102e-04 | ‖ω‖₁=9.180928e+01
  λ=3.400e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.614238e-05 | ‖ω‖₁=1.651128e+00
  λ=3.400e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.792043e-05 | ‖ω‖₁=9.927885e-02
  λ=3.400e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.705588e-05 | ‖ω‖₁=6.734731e-02
  λ=3.400e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.716948e-05 | ‖ω‖₁=5.418339e-02
  λ=3.400e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.666420e-05 | ‖ω‖₁=4.373321e-02
  λ=3.400e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.724493e-05 | ‖ω‖₁=3.029604e-02
  λ=3.400e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.724397e-05 | ‖ω‖₁=2.598103e-02
  λ=3.400e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.766767e-05 | ‖ω‖₁=2.140763e-02
  λ=3.400e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.765196e-05 | ‖ω‖₁=1.756315e-02
  λ=3.400e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.164819e-05 | ‖ω‖₁=9.465634e-03
  λ=3.400e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.151407e-04 | ‖ω‖₁=5.848631e-03
  λ=3.400e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.298063e-03 | ‖ω‖₁=0.000000e+00
  → at λ=3.400e-02:  r(λ)=0,  rel_err=1.340720e-01
All skip-weights have zeroed out. Stopping path.

Found knees using Z-method: [14 25 33]
[Dense2Sparse] Picked λ=3.797e-03,  r=6, err=1.502567e-03

→ Final training on full data with λ = 3.797e-03 ...
  λ=3.797e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.512003e-04 | ‖ω‖₁=1.239742e+02
  λ=3.797e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=5.081065e-06 | ‖ω‖₁=5.445188e+01
  λ=3.797e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=9.517627e-06 | ‖ω‖₁=9.371557e+00
  λ=3.797e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.678603e-07 | ‖ω‖₁=7.348890e+00
  λ=3.797e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.779105e-07 | ‖ω‖₁=6.000913e+00
  λ=3.797e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.764031e-07 | ‖ω‖₁=4.916963e+00
  λ=3.797e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.752636e-07 | ‖ω‖₁=3.979638e+00
  λ=3.797e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.647105e-07 | ‖ω‖₁=3.145444e+00
  λ=3.797e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.686464e-07 | ‖ω‖₁=2.383040e+00
  λ=3.797e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.749355e-07 | ‖ω‖₁=1.679221e+00
  λ=3.797e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.788300e-07 | ‖ω‖₁=1.022681e+00
  λ=3.797e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.840912e-07 | ‖ω‖₁=5.120940e-01
  λ=3.797e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.876717e-07 | ‖ω‖₁=3.824532e-01

Final skip-weights ω: [0.0, 0.09880273789167404, 0.1808234304189682, 0.09863237291574478, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0] ...
Selected POD-mode indices (ω_j ≠ 0): [1, 2, 3, 58, 60, 122, 127] (count = 7 / 128)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.508730e-03
Final MSE per sample of SparseModesNet: = 1.936837e-04
Relative error using only selected  modes: 9.940168e-01
MSE per sample using only selected  modes: 1.276072e-01
2025-06-17 12:48:17,826 - sparsemodesnet.heat_equation - INFO - ==================================================
2025-06-17 12:48:17,826 - sparsemodesnet.heat_equation - INFO - Experiment completed successfully!
2025-06-17 12:48:17,826 - sparsemodesnet.heat_equation - INFO - Selected 7 modes out of 128
2025-06-17 12:48:17,827 - sparsemodesnet.heat_equation - INFO - Final lambda: 3.797e-03
