2025-06-17 12:51:55,315 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 12:51:55,315 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_125155.log
2025-06-17 12:51:55,316 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 12:51:55,316 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 12:51:55,317 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 12:51:55,317 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 1200, 128]
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 12:51:55,319 - sparsemodesnet.heat_equation - INFO - NN type: PiNetCCP with polynomial order of 2, and 2 number of polynomial blocks
2025-06-17 12:51:55,319 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.494462e-04 | ‖ω‖₁=1.269361e+02
  λ=1.311e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.972538e-05 | ‖ω‖₁=5.235199e-02
  λ=1.311e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.024102e-05 | ‖ω‖₁=4.027987e-02
  λ=1.311e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.071285e-05 | ‖ω‖₁=3.526469e-02
  λ=1.311e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.167453e-05 | ‖ω‖₁=3.061401e-02
  → at λ=1.311e-02:  r(λ)=2,  rel_err=1.298653e-02

-- Path iteration 29, λ = 1.442e-02   (r(λ) prev = 2)
  λ=1.442e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.273766e-04 | ‖ω‖₁=1.126553e+02
  λ=1.442e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.034422e-05 | ‖ω‖₁=6.039028e+00
  λ=1.442e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.070693e-05 | ‖ω‖₁=2.454980e+00
  λ=1.442e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.070872e-05 | ‖ω‖₁=1.558559e-01
  λ=1.442e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.015571e-05 | ‖ω‖₁=9.403791e-02
  λ=1.442e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.960770e-05 | ‖ω‖₁=8.438161e-02
  λ=1.442e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.987357e-05 | ‖ω‖₁=7.662195e-02
  λ=1.442e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.086339e-05 | ‖ω‖₁=7.182588e-02
  λ=1.442e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.974413e-05 | ‖ω‖₁=6.292243e-02
  λ=1.442e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.974206e-05 | ‖ω‖₁=5.513251e-02
  λ=1.442e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.016615e-05 | ‖ω‖₁=4.227904e-02
  λ=1.442e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.079306e-05 | ‖ω‖₁=3.680007e-02
  λ=1.442e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.190139e-05 | ‖ω‖₁=3.179336e-02
  → at λ=1.442e-02:  r(λ)=2,  rel_err=1.301847e-02

-- Path iteration 30, λ = 1.586e-02   (r(λ) prev = 2)
  λ=1.586e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.792217e-04 | ‖ω‖₁=1.111206e+02
  λ=1.586e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.967548e-05 | ‖ω‖₁=5.644244e+00
  λ=1.586e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.118480e-05 | ‖ω‖₁=1.955892e+00
  λ=1.586e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.035530e-05 | ‖ω‖₁=1.001510e-01
  λ=1.586e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.062420e-05 | ‖ω‖₁=8.620716e-02
  λ=1.586e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.003537e-05 | ‖ω‖₁=7.747385e-02
  λ=1.586e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.004163e-05 | ‖ω‖₁=6.909328e-02
  λ=1.586e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.013470e-05 | ‖ω‖₁=6.352795e-02
  λ=1.586e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.999139e-05 | ‖ω‖₁=5.333167e-02
  λ=1.586e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.008621e-05 | ‖ω‖₁=4.297059e-02
  λ=1.586e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.072512e-05 | ‖ω‖₁=3.839461e-02
  λ=1.586e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.186678e-05 | ‖ω‖₁=3.213949e-02
  λ=1.586e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.454048e-05 | ‖ω‖₁=2.477441e-02
  → at λ=1.586e-02:  r(λ)=2,  rel_err=1.373103e-02

-- Path iteration 31, λ = 1.745e-02   (r(λ) prev = 2)
  λ=1.745e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.957062e-04 | ‖ω‖₁=1.094334e+02
  λ=1.745e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.075363e-05 | ‖ω‖₁=5.189487e+00
  λ=1.745e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.241353e-05 | ‖ω‖₁=1.391751e+00
  λ=1.745e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.138227e-05 | ‖ω‖₁=8.577221e-02
  λ=1.745e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.132421e-05 | ‖ω‖₁=7.533931e-02
  λ=1.745e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.130129e-05 | ‖ω‖₁=6.849257e-02
  λ=1.745e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.050159e-05 | ‖ω‖₁=6.017478e-02
  λ=1.745e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.951873e-05 | ‖ω‖₁=5.469441e-02
  λ=1.745e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.990703e-05 | ‖ω‖₁=4.216681e-02
  λ=1.745e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.023226e-05 | ‖ω‖₁=3.719256e-02
  λ=1.745e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.083588e-05 | ‖ω‖₁=3.196819e-02
  λ=1.745e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.403746e-05 | ‖ω‖₁=2.263858e-02
  λ=1.745e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.159458e-05 | ‖ω‖₁=9.792218e-03
  → at λ=1.745e-02:  r(λ)=2,  rel_err=1.553696e-02

-- Path iteration 32, λ = 1.919e-02   (r(λ) prev = 2)
  λ=1.919e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.217882e-04 | ‖ω‖₁=1.075791e+02
  λ=1.919e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.187507e-05 | ‖ω‖₁=4.711558e+00
  λ=1.919e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.136058e-05 | ‖ω‖₁=7.824131e-01
  λ=1.919e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.047315e-05 | ‖ω‖₁=6.366148e-02
  λ=1.919e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.237659e-05 | ‖ω‖₁=5.479340e-02
  λ=1.919e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.060375e-05 | ‖ω‖₁=4.843253e-02
  λ=1.919e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.135230e-05 | ‖ω‖₁=4.452243e-02
  λ=1.919e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.147799e-05 | ‖ω‖₁=4.179297e-02
  λ=1.919e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.105432e-05 | ‖ω‖₁=3.645896e-02
  λ=1.919e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.124285e-05 | ‖ω‖₁=3.318295e-02
  λ=1.919e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.352824e-05 | ‖ω‖₁=2.666183e-02
  λ=1.919e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.272376e-05 | ‖ω‖₁=1.092200e-02
  λ=1.919e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.255259e-05 | ‖ω‖₁=7.775195e-03
  → at λ=1.919e-02:  r(λ)=1,  rel_err=1.571599e-02

-- Path iteration 33, λ = 2.111e-02   (r(λ) prev = 1)
  λ=2.111e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.594005e-04 | ‖ω‖₁=1.055289e+02
  λ=2.111e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.988448e-05 | ‖ω‖₁=4.191250e+00
  λ=2.111e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.125802e-05 | ‖ω‖₁=2.176595e-01
  λ=2.111e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.182346e-05 | ‖ω‖₁=7.176340e-02
  λ=2.111e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.067189e-05 | ‖ω‖₁=6.377843e-02
  λ=2.111e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.062094e-05 | ‖ω‖₁=5.702674e-02
  λ=2.111e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.058730e-05 | ‖ω‖₁=4.705139e-02
  λ=2.111e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.112451e-05 | ‖ω‖₁=4.145203e-02
  λ=2.111e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.105897e-05 | ‖ω‖₁=3.070126e-02
  λ=2.111e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.231970e-05 | ‖ω‖₁=2.649991e-02
  λ=2.111e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.668048e-05 | ‖ω‖₁=1.759561e-02
  λ=2.111e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.344527e-05 | ‖ω‖₁=6.358453e-03
  λ=2.111e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.768637e-05 | ‖ω‖₁=4.919621e-03
  → at λ=2.111e-02:  r(λ)=1,  rel_err=1.673568e-02

-- Path iteration 34, λ = 2.323e-02   (r(λ) prev = 1)
  λ=2.323e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.026828e-04 | ‖ω‖₁=1.032896e+02
  λ=2.323e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.101626e-05 | ‖ω‖₁=3.759677e+00
  λ=2.323e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.141827e-05 | ‖ω‖₁=8.589826e-02
  λ=2.323e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.083473e-05 | ‖ω‖₁=6.570882e-02
  λ=2.323e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.110903e-05 | ‖ω‖₁=5.889135e-02
  λ=2.323e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.076837e-05 | ‖ω‖₁=5.119652e-02
  λ=2.323e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.059490e-05 | ‖ω‖₁=3.978080e-02
  λ=2.323e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.052773e-05 | ‖ω‖₁=3.287935e-02
  λ=2.323e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.206438e-05 | ‖ω‖₁=2.628152e-02
  λ=2.323e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.503242e-05 | ‖ω‖₁=2.004704e-02
  λ=2.323e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.213202e-05 | ‖ω‖₁=7.306183e-03
  λ=2.323e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.517299e-05 | ‖ω‖₁=5.678808e-03
  λ=2.323e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.298911e-05 | ‖ω‖₁=4.233637e-03
  → at λ=2.323e-02:  r(λ)=1,  rel_err=1.764163e-02

-- Path iteration 35, λ = 2.555e-02   (r(λ) prev = 1)
  λ=2.555e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.430854e-04 | ‖ω‖₁=1.008162e+02
  λ=2.555e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.032219e-05 | ‖ω‖₁=3.219842e+00
  λ=2.555e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.248165e-05 | ‖ω‖₁=8.019966e-02
  λ=2.555e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.058021e-05 | ‖ω‖₁=6.241216e-02
  λ=2.555e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.064331e-05 | ‖ω‖₁=5.365772e-02
  λ=2.555e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.076945e-05 | ‖ω‖₁=4.459877e-02
  λ=2.555e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.128602e-05 | ‖ω‖₁=3.447369e-02
  λ=2.555e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.140868e-05 | ‖ω‖₁=3.176969e-02
  λ=2.555e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.512552e-05 | ‖ω‖₁=2.017066e-02
  λ=2.555e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.240183e-05 | ‖ω‖₁=7.327596e-03
  λ=2.555e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.792160e-05 | ‖ω‖₁=5.975270e-03
  λ=2.555e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.115682e-05 | ‖ω‖₁=4.367573e-03
  λ=2.555e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.004824e-04 | ‖ω‖₁=2.993032e-03
  → at λ=2.555e-02:  r(λ)=1,  rel_err=3.003912e-02

-- Path iteration 36, λ = 2.810e-02   (r(λ) prev = 1)
  λ=2.810e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.441558e-04 | ‖ω‖₁=9.809107e+01
  λ=2.810e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.139998e-05 | ‖ω‖₁=2.735006e+00
  λ=2.810e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.062809e-05 | ‖ω‖₁=6.249415e-02
  λ=2.810e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.197243e-05 | ‖ω‖₁=4.476252e-02
  λ=2.810e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.138573e-05 | ‖ω‖₁=4.017841e-02
  λ=2.810e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.104814e-05 | ‖ω‖₁=3.481425e-02
  λ=2.810e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.187150e-05 | ‖ω‖₁=3.004054e-02
  λ=2.810e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.340490e-05 | ‖ω‖₁=2.644360e-02
  λ=2.810e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.816303e-05 | ‖ω‖₁=1.126213e-02
  λ=2.810e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.511658e-05 | ‖ω‖₁=6.156773e-03
  λ=2.810e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.234805e-05 | ‖ω‖₁=4.815830e-03
  λ=2.810e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=9.541780e-05 | ‖ω‖₁=3.176591e-03
  λ=2.810e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.890935e-04 | ‖ω‖₁=1.812423e-03
  → at λ=2.810e-02:  r(λ)=1,  rel_err=5.739199e-02

-- Path iteration 37, λ = 3.091e-02   (r(λ) prev = 1)
  λ=3.091e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.196340e-03 | ‖ω‖₁=9.510254e+01
  λ=3.091e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.191997e-05 | ‖ω‖₁=2.192941e+00
  λ=3.091e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.097368e-05 | ‖ω‖₁=6.070299e-02
  λ=3.091e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.102271e-05 | ‖ω‖₁=4.972348e-02
  λ=3.091e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.099513e-05 | ‖ω‖₁=4.465134e-02
  λ=3.091e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.144210e-05 | ‖ω‖₁=3.943946e-02
  λ=3.091e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.118503e-05 | ‖ω‖₁=3.508476e-02
  λ=3.091e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.155032e-05 | ‖ω‖₁=3.178628e-02
  λ=3.091e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.630171e-05 | ‖ω‖₁=1.783965e-02
  λ=3.091e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.198357e-05 | ‖ω‖₁=7.603693e-03
  λ=3.091e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.628390e-05 | ‖ω‖₁=5.792905e-03
  λ=3.091e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.671106e-04 | ‖ω‖₁=3.462099e-03
  λ=3.091e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.550003e-03 | ‖ω‖₁=7.967460e-05
  → at λ=3.091e-02:  r(λ)=0,  rel_err=1.431800e-01
All skip-weights have zeroed out. Stopping path.

Found knees using Z-method: [14 25 31]
[Dense2Sparse] Picked λ=3.797e-03,  r=4, err=1.563333e-03

→ Final training on full data with λ = 3.797e-03 ...
  λ=3.797e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.412863e-04 | ‖ω‖₁=1.239728e+02
  λ=3.797e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.394940e-05 | ‖ω‖₁=5.441281e+01
  λ=3.797e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.375071e-05 | ‖ω‖₁=9.104762e+00
  λ=3.797e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.546408e-06 | ‖ω‖₁=7.144233e+00
  λ=3.797e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.074063e-07 | ‖ω‖₁=5.800370e+00
  λ=3.797e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.739434e-07 | ‖ω‖₁=4.710738e+00
  λ=3.797e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.619541e-07 | ‖ω‖₁=3.765851e+00
  λ=3.797e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.671590e-07 | ‖ω‖₁=2.926025e+00
  λ=3.797e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.715974e-07 | ‖ω‖₁=2.161322e+00
  λ=3.797e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.781218e-07 | ‖ω‖₁=1.458234e+00
  λ=3.797e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.029638e-07 | ‖ω‖₁=8.071429e-01
  λ=3.797e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.150727e-07 | ‖ω‖₁=3.035426e-01
  λ=3.797e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.154850e-07 | ‖ω‖₁=1.660528e-01

Final skip-weights ω: [-0.0, 0.03915661573410034, 0.09281545877456665, 0.03353974223136902, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0] ...
Selected POD-mode indices (ω_j ≠ 0): [1, 2, 3] (count = 3 / 128)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.589297e-03
Final MSE per sample of SparseModesNet: = 2.040265e-04
Relative error using only selected  modes: 9.940168e-01
MSE per sample using only selected  modes: 1.276072e-01
2025-06-17 12:57:33,009 - sparsemodesnet.heat_equation - INFO - ==================================================
2025-06-17 12:57:33,010 - sparsemodesnet.heat_equation - INFO - Experiment completed successfully!
2025-06-17 12:57:33,010 - sparsemodesnet.heat_equation - INFO - Selected 3 modes out of 128
2025-06-17 12:57:33,010 - sparsemodesnet.heat_equation - INFO - Final lambda: 3.797e-03
